Index,True_Class,Pred_Class_Mean,Pred_Class_Mode,True_Vector,Mean_Vector,Mode_Vector,Std_Vector,VAE_Init,MAE_Mean,MSE_Mean,RMSE_Mean,R2_Mean,CosSim_Mean,SMAPE_Mean,MAE_Mode,MSE_Mode,RMSE_Mode,R2_Mode,CosSim_Mode,SMAPE_Mode
1851,2,2,2,"[0.0, 0.44676000000000005, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.012234870099755452, 0.4744625130648442, 0.009674701914953957, 0.015287438142645618, 0.018618715020375244, 0.009644124182202668, 0.04657906211629673]","[0.005555555555555556, 0.5, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.016666666666666666]","[0.02154168977998686, 0.04086396994158032, 0.01922119343526487, 0.036507441984561954, 0.04029799718835215, 0.020061488193699604, 0.06250777668919466]","[0.0036335866898298264, 0.44080883264541626, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.014780662953853607]",0.019963060648724832,0.0005505288009228148,0.0234633501640924,0.9774744030441833,0.9932147992235962,172.28775622058004,0.013954920634920626,0.0004666566236331563,0.021602236542385057,0.9809061415077601,0.9991369211140935,173.0352540695183
2596,2,2,2,"[0.0, 0.52869, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.008196880891567351, 0.522984327070236, 0.025326206361752226, 0.017924272760297934, 0.010758226530228976, 0.022497673890377788, 0.017414063179764024]","[0.0, 0.5333333333333333, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.017825257493481475, 0.020066773797851194, 0.05689131191026069, 0.04212593803186694, 0.021556075216503472, 0.04721413884131287, 0.039919469467443874]","[0.0010000000474974513, 0.4910943806171417, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.002071559429168701, 0.0010000000474974513]",0.015403285220536038,0.0002839391725111318,0.01685049472600528,0.9917040151537004,0.9964451347036408,171.58358065753953,0.004631587301587302,2.5125933156966487e-05,0.005012577496355192,0.9992658837494106,0.9997288429679807,142.98206164423792
3177,3,4,4,"[0.0, 0.0, 0.1639, 0.0, 0.0, 0.0, 0.0]","[0.007970826149315225, 0.008372263339437433, 0.08045969167368311, 0.09474908438961839, 0.005274110880789528, 0.002297659588756892, 0.016257363397828743]","[0.005555555555555556, 0.0, 0.03333333333333333, 0.044444444444444446, 0.0, 0.0, 0.005555555555555556]","[0.0096315971693843, 0.02047695461406644, 0.07617114009155102, 0.07466051171009566, 0.011936253823204996, 0.004839461426654665, 0.023861466672748584]","[0.005485495552420616, 0.00171593576669693, 0.044131066650152206, 0.059200890362262726, 0.0010000000474974513, 0.0010000000474974513, 0.010013848543167114]",0.031194516581723297,0.00233867146557244,0.048359812505555065,0.2890220378661025,0.6384447874398193,181.184717350162,0.02658888888888889,0.0027263844973544975,0.05221479194016287,0.1711536560574205,0.5940885257860046,104.62831067867404
2110,1,1,1,"[0.45624, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.47355177232526285, 0.013070431914846074, 0.018159105634904724, 0.008785572458749039, 0.02092282304581076, 0.008311416282348097, 0.010554599600065754]","[0.4777777777777778, 0.005555555555555556, 0.005555555555555556, 0.0, 0.005555555555555556, 0.0, 0.005555555555555556]","[0.013759407220327024, 0.027147076993782392, 0.03026880718166034, 0.018346694753703353, 0.030091577164302896, 0.019706908883786817, 0.024707871053988282]","[0.472920686006546, 0.0010000000474974513, 0.0073809027671813965, 0.0010000000474974513, 0.007728472352027893, 0.0010000000474974513, 0.001012466847896576]",0.013873674465998189,0.00021367382713034596,0.014617586227908696,0.9916168074527362,0.9973439251715135,171.9605422215578,0.006251428571428579,8.390466596119957e-05,0.00915994901520743,0.996708118257565,0.9997296931968458,114.94455086677935
606,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.22771000000000002, 0.0, 0.0]","[0.011827950398688745, 0.02235353612680819, 0.007116064321354968, 0.0037057667183628506, 0.24192980725974506, 0.010171289641951842, 0.01194877113373462]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.0, 0.2388888888888889, 0.005555555555555556, 0.005555555555555556]","[0.018816958679403716, 0.03168457436351032, 0.009255735114031074, 0.006744903220846005, 0.02208838437710995, 0.015723863724069663, 0.02738439293620356]","[0.0028047431260347366, 0.008901260793209076, 0.0036453604698181152, 0.0010000000474974513, 0.25455108284950256, 0.004621066153049469, 0.0010000000474974513]",0.011620455085806605,0.00016462617849915588,0.01283067334550903,0.9740713730100532,0.9919804786012918,172.29366037789165,0.005565238095238094,3.989836349206346e-05,0.006316515138275492,0.9937160068105431,0.9986506538179853,143.54166404440372
2177,1,1,1,"[0.14932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.14003459466287552, 0.01026128646909062, 0.0033083906382100205, 0.014619445413582888, 0.012035937599712361, 0.004162948747139244, 0.012738794711374603]","[0.13333333333333333, 0.005555555555555556, 0.0, 0.005555555555555556, 0.005555555555555556, 0.0, 0.005555555555555556]","[0.04747629681410609, 0.01330171509842851, 0.006221953230474463, 0.03409507241633024, 0.016317115624315277, 0.007508481445988099, 0.0270033711632525]","[0.14887560904026031, 0.005587287247180939, 0.0010000000474974513, 0.0010000000474974513, 0.00604662299156189, 0.0010000000474974513, 0.0010000000474974513]",0.00948745841660489,0.00010580817313788446,0.010286309986476417,0.9612449694878029,0.983719767148487,172.3454301902424,0.0054584126984127,5.41471858906526e-05,0.007358477144807382,0.9801671668727593,0.9965457582448797,115.90169347610737
1947,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.27408, 0.0, 0.0]","[0.011695044401296989, 0.018720834985210537, 0.016350429801673977, 0.004752831745359938, 0.26614825434864364, 0.011612348441391689, 0.010173036565653085]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.0, 0.27222222222222225, 0.005555555555555556, 0.005555555555555556]","[0.019159085720055414, 0.02367091693030783, 0.017227712621801144, 0.009262760780159997, 0.031182901813223703, 0.02107017160119254, 0.021259555293548296]","[0.0033816974610090256, 0.011331867426633835, 0.01567564159631729, 0.0010000000474974513, 0.2804155945777893, 0.0037575475871562958, 0.0010000000474974513]",0.011605181655991795,0.00015405994125131106,0.012412088512869663,0.9832513477172697,0.9929080368442257,171.8480631943209,0.004233650793650788,2.253890370370368e-05,0.004747515529590575,0.9975496793137713,0.9989603906119788,142.95430403079405
59,2,2,2,"[0.0, 0.08700000000000002, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0023106916302085565, 0.07002156108891659, 0.017263317772212235, 0.005591493967357129, 0.0019236227775695513, 0.003886453037902371, 0.014547089960028566]","[0.0, 0.06666666666666667, 0.005555555555555556, 0.0, 0.0, 0.0, 0.005555555555555556]","[0.003370698963658674, 0.017853661393875543, 0.024979608428045013, 0.011371402744369234, 0.002701054340299414, 0.006866078727574913, 0.01389630820553015]","[0.0010000000474974513, 0.09335112571716309, 0.009848512709140778, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.024034149944782257]",0.008928729722337407,0.00012190232815286381,0.01104093873512863,0.8684719672459964,0.946923377364398,174.51794495943122,0.004492063492063496,6.788183421516768e-05,0.008239043282758483,0.9267580508974498,0.9931270663228414,60.92345832042145
1292,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.13639, 0.0, 0.0]","[0.00505030271365518, 0.005102883960371501, 0.004601512349888287, 0.0031859458164498746, 0.11179884735885066, 0.006741656857987617, 0.006356532680451761]","[0.005555555555555556, 0.0, 0.0, 0.0, 0.08888888888888889, 0.0, 0.0]","[0.004857161224702957, 0.011515094177894817, 0.009280298499856107, 0.00481027268775931, 0.04771839209274208, 0.013110105419461721, 0.013123526251090341]","[0.005336148664355278, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.14461670815944672, 0.0010000000474974513, 0.0010000000474974513]",0.00794714100285051,0.00011049276885612967,0.01051155406474845,0.9514919710992608,0.9933180412757469,174.2594978326085,0.007579523809523811,0.0003267456791887126,0.018076107965729588,0.8565536096763453,0.9980525784828885,34.59584839109478
3148,4,4,4,"[0.0, 0.0, 0.0, 0.54323, 0.0, 0.0, 0.0]","[0.016497791419767382, 0.01974610250026069, 0.15859284638034796, 0.4546881653164104, 0.011987689196632732, 0.02814760656723748, 0.11043866220191438]","[0.005555555555555556, 0.005555555555555556, 0.08333333333333334, 0.5166666666666667, 0.005555555555555556, 0.005555555555555556, 0.022222222222222223]","[0.04132791862516875, 0.03880420140354685, 0.10879152099793492, 0.08744407585946819, 0.018552374334450974, 0.0591009379439096, 0.1263382071285328]","[0.0010000000474974513, 0.0010000000474974513, 0.15168459713459015, 0.3897501826286316, 0.009880664758384228, 0.0010000000474974513, 0.02258295565843582]",0.06199321899282146,0.006683731950646475,0.08175409439683419,0.8150321016390589,0.9173221057134501,173.96361567685736,0.022048730158730153,0.0011810484389770722,0.03436638530565984,0.9673152590149985,0.9861304879831498,172.144634045637
1358,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.381, 0.0]","[0.00829846985998526, 0.017969812634791926, 0.006932919709528318, 0.0102103143239691, 0.005348022256356992, 0.42653945277226685, 0.018381101531829255]","[0.005555555555555556, 0.005555555555555556, 0.0, 0.005555555555555556, 0.0, 0.46111111111111114, 0.005555555555555556]","[0.014904025235154255, 0.032885720921452574, 0.011932459965745362, 0.016555623650799444, 0.009465918925335949, 0.07786968246582215, 0.03933118479762448]","[0.0033785272389650345, 0.0034973546862602234, 0.0010000000474974513, 0.003946008160710335, 0.0012906230986118317, 0.43197718262672424, 0.0010000000474974513]",0.01609715615553253,0.00042634323668786476,0.020648080702279928,0.9760141973421403,0.9975069319594021,173.03979576887832,0.01461904761904762,0.0009344638447971787,0.030569001370623454,0.9474276511424536,0.9997098084674825,117.00375096601512
2748,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.09742, 0.0]","[0.0022284947874784866, 0.003047807986372165, 0.006018225746257013, 0.020362898700760128, 0.007929332844869724, 0.1972550082450051, 0.008967387380993688]","[0.0, 0.0, 0.0, 0.011111111111111112, 0.005555555555555556, 0.1388888888888889, 0.0]","[0.0038914740361954427, 0.007100659188309611, 0.009244906198612575, 0.025187181146078826, 0.013611860348914488, 0.0984194044785242, 0.024018495431594823]","[0.0010000000474974513, 0.0010000000474974513, 0.004676409065723419, 0.019782302901148796, 0.003767864778637886, 0.16643573343753815, 0.0010000000474974513]",0.02119845081310518,0.0015107770334651018,0.03886871535650621,-0.3000167659599393,0.9922722417709984,181.10848566353945,0.008305079365079364,0.0002677128190476191,0.016361932008403503,0.7696343368246314,0.9960238411119947,62.15674131114374
2085,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.36468999999999996]","[0.006024131711517246, 0.0080308654202621, 0.00697106202091259, 0.009009658993885207, 0.007265733388859954, 0.010325507802016042, 0.46613008268283274]","[0.0, 0.0, 0.0, 0.005555555555555556, 0.0, 0.005555555555555556, 0.5]","[0.011888895590100446, 0.013364827925935692, 0.01643828185332923, 0.018710048372976393, 0.01925298556631896, 0.02750712197467726, 0.056007564148275284]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0022196751087903976, 0.0010000000474974513, 0.0010000000474974513, 0.447040319442749]",0.021295291717183702,0.001525721712987002,0.03906048787441091,0.9063144853830709,0.9991038236266696,174.91703798957872,0.020917301587301592,0.002624360642151677,0.05122851395611312,0.8388535896110113,0.9998765660675419,61.61382361639102
2144,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.09613, 0.0, 0.0]","[0.0055645599098867625, 0.003607611376348303, 0.01666734358940834, 0.014308589814869476, 0.0843489251229004, 0.022129702043833688, 0.0049472170554565546]","[0.0, 0.0, 0.005555555555555556, 0.005555555555555556, 0.05, 0.005555555555555556, 0.0]","[0.013754787409347376, 0.0068845745349585385, 0.025632667997621192, 0.016704950681389483, 0.05752148304792289, 0.030644886157427983, 0.01131224283054251]","[0.0010000000474974513, 0.0010000000474974513, 0.010438773781061172, 0.014300519600510597, 0.08811397105455399, 0.013546735048294067, 0.0010000000474974513]",0.011286585523843247,0.00016850109515050552,0.012980797169299948,0.8510880081236366,0.934018443043251,173.29362098555703,0.00897095238095238,0.00031722421322751313,0.017810789236513726,0.7196547036033938,0.9819805060619657,94.73365203194807
2367,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44042000000000003]","[0.005353324138160461, 0.009447956238585449, 0.005971114848947518, 0.006340016281892792, 0.0040802149658013525, 0.008368301297873816, 0.44774240053447034]","[0.0, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0, 0.5]","[0.00943496882174232, 0.019903038613655374, 0.009576510027632604, 0.009369436578983377, 0.008602308811745465, 0.02058373730184867, 0.07584769019942768]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.002043250948190689, 0.0010000000474974513, 0.0010000000474974513, 0.43907430768013]",0.006697618329390242,4.7723735110683057e-05,0.006908236758441553,0.9979906981181773,0.9993012666723704,171.66412682217526,0.00930507936507936,0.0005115200853615515,0.022616809796289827,0.9784635827911762,0.9999382773199426,30.381562037630598
139,1,1,1,"[0.48533000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.495741527290476, 0.03562505505103238, 0.018388886243961528, 0.01602403153237417, 0.023780388499244708, 0.010667105494822339, 0.032912743595419416]","[0.5166666666666667, 0.011111111111111112, 0.005555555555555556, 0.005555555555555556, 0.011111111111111112, 0.005555555555555556, 0.011111111111111112]","[0.03180170102238484, 0.05382338015390863, 0.04191107380862224, 0.027818400635506554, 0.02747513201953667, 0.02222569758178178, 0.039214107933030574]","[0.5185781717300415, 0.0038543008267879486, 0.0010000000474974513, 0.004453310742974281, 0.017325717955827713, 0.0010000000474974513, 0.012785129249095917]",0.021115676815332923,0.0005335725542205419,0.023099189471073263,0.9815003276307307,0.9927023059839158,171.73178296822428,0.011619523809523812,0.0002064213772486774,0.014367371967366802,0.9928430954348985,0.9991339740299807,172.32212064197532
962,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29537]","[0.00736494385711105, 0.00691690319108768, 0.0074801148506314615, 0.010803564004198997, 0.010306297314819192, 0.02490320431546431, 0.2034949741867976]","[0.0, 0.0, 0.0, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.13333333333333333]","[0.012165129021084763, 0.012862588929325711, 0.015247279378162105, 0.015352671500683245, 0.02021568845250141, 0.04322444629586998, 0.1035082489298638]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0032884497195482254, 0.0010000000474974513, 0.0010000000474974513, 0.23112232983112335]",0.022807150478073586,0.0013488806826915084,0.03672711100388252,0.8737342395018907,0.9881267235898306,176.69051779351537,0.02552904761904762,0.003764067705291006,0.06135199838058257,0.6476538826053913,0.9974059619080593,96.51340642935453
2640,4,4,4,"[0.0, 0.0, 0.0, 0.34312, 0.0, 0.0, 0.0]","[0.007078152008448996, 0.009047644041861687, 0.007628174376502651, 0.34831356165567473, 0.00953796134599583, 0.03822326223522904, 0.03241386142124756]","[0.0, 0.0, 0.0, 0.4, 0.005555555555555556, 0.011111111111111112, 0.005555555555555556]","[0.013909893218391825, 0.021528624748230585, 0.019509374506473137, 0.09556039185055902, 0.019414150105858292, 0.0710610261620625, 0.059154927506695994]","[0.0011208951473236084, 0.0010000000474974513, 0.0010000000474974513, 0.34982699155807495, 0.0024605076760053635, 0.0035560578107833862, 0.004143528640270233]",0.015588945297851502,0.00040282444576131575,0.02007048693383685,0.972057286274015,0.988685151204902,171.64317986545598,0.011300317460317465,0.0004886456550264557,0.022105330918727628,0.9661041284968562,0.9994217981592347,87.90120418928687
2576,1,1,1,"[0.24096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2007132029878762, 0.021137729131504725, 0.024504152569027857, 0.033704732618792206, 0.003933549477163331, 0.004202169060114651, 0.016712719827543764]","[0.17222222222222222, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.0, 0.0, 0.005555555555555556]","[0.10203632483780095, 0.052781218742845144, 0.04359788560679225, 0.05825596175882773, 0.009588326955897062, 0.011811749713770638, 0.044877224456415656]","[0.2416066825389862, 0.0010000000474974513, 0.004721514880657196, 0.004719369113445282, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.02063454995661005,0.0005879309709907831,0.024247287910007236,0.9173046177278458,0.970393608933036,174.03209928192922,0.012994285714285712,0.0006926198405643742,0.026317671640256744,0.9025796134055891,0.9979253089684583,119.03891130705236
1510,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.36361, 0.0, 0.0]","[0.012077376610300576, 0.013799451416691812, 0.011213484421758922, 0.006234541157614867, 0.3478597507480067, 0.010580239974287782, 0.013734310120217906]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.0, 0.34444444444444444, 0.005555555555555556, 0.005555555555555556]","[0.02425013645398504, 0.017693531270309506, 0.014646096050436893, 0.012537126445461429, 0.027940021444241233, 0.025164032743705003, 0.02612424480181459]","[0.0010000000474974513, 0.006954211741685867, 0.005080893635749817, 0.0010000000474974513, 0.37664613127708435, 0.0010000000474974513, 0.0010000000474974513]",0.011912807564695026,0.00014993467505763566,0.012244781543891898,0.9907386291455653,0.9967046667174069,172.06107494823954,0.006706190476190475,7.451992962962958e-05,0.00863249266606289,0.9953969506781465,0.9993502695695071,143.63051177797064
